numExamplesUsed	epoch	trainingScore	epoch	trainingScore	AUC	score	condition
629026	0	0.000000	0.950386	0.232493	not_specified
1258052	1	0.000000	0.955032	0.217556	not_specified
1887078	2	0.000000	0.958361	0.211871	not_specified
2516104	3	0.000000	0.960108	0.208904	not_specified
3145130	4	0.000000	0.961868	0.200688	not_specified
3774156	5	0.000000	0.963277	0.191853	not_specified
4403182	6	0.000000	0.964149	0.186118	not_specified
5032208	7	0.000000	0.964575	0.182095	not_specified
5661234	8	0.000000	0.964846	0.179415	not_specified
6290260	9	0.000000	0.965039	0.178093	not_specified
6919286	10	0.000000	0.965233	0.176189	not_specified
7548312	11	0.000000	0.965343	0.174803	not_specified
8177338	12	0.000000	0.965371	0.173515	not_specified
9435390	14	0.000000	0.965401	0.172086	not_specified
10064416	15	0.000000	0.965485	0.171310	not_specified
